experiment_group,model,dataset,pred_len,seed,data_mode,synth_ratio,sparsity,difficulty_mode,bundle,p_latent_factor,anneal_strategy,anneal_epoch,mse,mae,train_time,timestamp
baseline,PatchTST,ETTm2,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.3034602105617523,0.3448273241519928,197,2026-03-09 17:49:37
baseline,PatchTST,ETTm2,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.3044727742671966,0.345162570476532,175,2026-03-09 17:49:44
baseline,PatchTST,Weather,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.1829500347375869,0.2242459654808044,167,2026-03-09 17:49:58
baseline,PatchTST,ETTm2,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.3033519089221954,0.3445025980472564,188,2026-03-09 17:50:02
baseline,PatchTST,Weather,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.1836408525705337,0.2249504029750824,165,2026-03-09 17:50:09
baseline,PatchTST,Weather,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.1808804422616958,0.2233336865901947,221,2026-03-09 17:51:02
baseline,PatchTST,Weather,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.2818006575107574,0.3006208539009094,218,2026-03-09 17:51:53
baseline,PatchTST,Weather,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.2812738716602325,0.3008373379707336,232,2026-03-09 17:52:16
baseline,PatchTST,Weather,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.2838856279850006,0.30239337682724,239,2026-03-09 17:52:40
baseline,iTransformer,Traffic,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.4400475025177002,0.3045755624771118,1231,2026-03-09 17:54:38
baseline,iTransformer,Traffic,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.4394776225090027,0.3033656179904938,1224,2026-03-09 17:54:44
baseline,iTransformer,Traffic,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.4404109716415405,0.3046278655529022,1246,2026-03-09 17:55:20
baseline,iTransformer,Traffic,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.4795591235160827,0.3224849998950958,1365,2026-03-09 17:57:52
baseline,iTransformer,Traffic,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.4787997901439667,0.3218697011470794,1357,2026-03-09 17:58:04
baseline,iTransformer,Traffic,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.4789187312126159,0.3222971856594085,1343,2026-03-09 17:59:35
baseline,PatchTST,Electricity,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.2328911423683166,0.3330419361591339,945,2026-03-09 18:06:14
baseline,PatchTST,Electricity,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.2115223109722137,0.313492089509964,975,2026-03-09 18:06:18
baseline,PatchTST,Electricity,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.2112359851598739,0.3133286833763122,968,2026-03-09 18:06:19
baseline,PatchTST,Electricity,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.2117994576692581,0.3137773275375366,970,2026-03-09 18:06:34
baseline,PatchTST,Electricity,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.232783555984497,0.3328954577445984,1064,2026-03-09 18:08:19
baseline,PatchTST,Electricity,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.2330933660268783,0.3331862390041351,1042,2026-03-09 18:08:49
baseline,PatchTST,Traffic,96,2022,real,0.0,1.0,none,all,0.0,none,0,0.5533250570297241,0.3769063949584961,1666,2026-03-09 18:20:29
baseline,PatchTST,Traffic,96,2023,real,0.0,1.0,none,all,0.0,none,0,0.5557309985160828,0.3774052858352661,1675,2026-03-09 18:21:01
baseline,PatchTST,Traffic,336,2022,real,0.0,1.0,none,all,0.0,none,0,0.559398353099823,0.3766386806964874,1776,2026-03-09 18:24:46
baseline,PatchTST,Traffic,336,2023,real,0.0,1.0,none,all,0.0,none,0,0.5619840621948242,0.3769800662994385,1779,2026-03-09 18:25:25
baseline,PatchTST,Traffic,336,2021,real,0.0,1.0,none,all,0.0,none,0,0.5638110637664795,0.3773927092552185,1825,2026-03-09 18:25:30
baseline,PatchTST,Traffic,96,2021,real,0.0,1.0,none,all,0.0,none,0,0.5565699338912964,0.3781447112560272,1656,2026-03-09 18:45:10
